ASU47554__KX774634.1,KX774634.1_Lone star tick nodavirus,2027377,Lone star tick nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KX774634.1,undef,unclassified Nodaviridae,KX774634.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,ASU47554,KX774634.1
AOC89548__KU705814.1,KU705814.1_Mouse grouper Nervous Necrosis Virus,1056516,Mouse grouper Nervous Necrosis Virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus,KU705814.1,unclassified Betanodavirus,unclassified Betanodavirus,KU705814.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus,AOC89548,KU705814.1
ASM94093__MF190050.1,MF190050.1_Barns Ness serrated wrack noda-like virus 2,2021921,Barns Ness serrated wrack noda-like virus 2,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,MF190050.1,undef,unclassified Nodaviridae,MF190050.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,ASM94093,MF190050.1
ASM94092__MF190049.1,MF190049.1_Barns Ness serrated wrack noda-like virus 1,2021920,Barns Ness serrated wrack noda-like virus 1,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,MF190049.1,undef,unclassified Nodaviridae,MF190049.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,ASM94092,MF190049.1
Q6XNL5__undef,undef_Macrobrachium rosenbergii nodavirus,222557,Macrobrachium rosenbergii nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,undef,undef,unclassified Nodaviridae,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,Q6XNL5,undef
Q992J0__undef,undef_Boolarra virus,12286,Boolarra virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,undef,undef,Alphanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,Q992J0,undef
Q96631__undef,undef_Black beetle virus,12285,Black beetle virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,undef,undef,Alphanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,Q96631,undef
Q9QAZ7__undef,undef_Striped Jack nervous necrosis virus,35297,Striped Jack nervous necrosis virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,undef,undef,Betanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,Q9QAZ7,undef
Q3KSM3__undef,undef_Pieris rapae virus,327392,Pieris rapae virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,undef,undef,unclassified Nodaviridae,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,Q3KSM3,undef
Q9IMM3__undef,undef_Nodamura virus Mag115,914672,Nodamura virus Mag115,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;Nodamura virus,undef,Nodamura virus,Nodamura virus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;Nodamura virus,Q9IMM3,undef
Q992I9__undef,undef_Boolarra virus,12286,Boolarra virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,undef,undef,Alphanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,Q992I9,undef
Q9QAZ8__undef,undef_Striped Jack nervous necrosis virus,35297,Striped Jack nervous necrosis virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,undef,undef,Betanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,Q9QAZ8,undef
Q9IMM4__undef,undef_Nodamura virus Mag115,914672,Nodamura virus Mag115,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;Nodamura virus,undef,Nodamura virus,Nodamura virus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;Nodamura virus,Q9IMM4,undef
Q9J7Z2__undef,undef_Pariacoto virus,103782,Pariacoto virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,undef,undef,Alphanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,Q9J7Z2,undef
P68831__undef,undef_Flock house virus,12287,Flock house virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,undef,undef,Alphanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,P68831,undef
AMO03244__KU754529.1,KU754529.1_Newington virus,1807813,Newington virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus,KU754529.1,unclassified Alphanodavirus,unclassified Alphanodavirus,KU754529.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus,AMO03244,KU754529.1
AMO03241__KU754526.1,KU754526.1_Craigmillar Park virus,1807811,Craigmillar Park virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KU754526.1,undef,unclassified Nodaviridae,KU754526.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AMO03241,KU754526.1
YP_611156__AY324869,AY324869_Redspotted grouper nervous necrosis virus,43763,Redspotted grouper nervous necrosis virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,AY324869,undef,Betanodavirus,AY324869_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,YP_611156,AY324869
YP_009175040__JQ943579,JQ943579_Le Blanc nodavirus,1241918,Le Blanc nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,JQ943579,undef,unclassified Nodaviridae,JQ943579_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,YP_009175040,JQ943579
YP_009173859__HM030970,HM030970_Orsay virus,977912,Orsay virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,HM030970,undef,unclassified Nodaviridae,HM030970_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,YP_009173859,HM030970
YP_004207811__HQ259079,HQ259079_Penaeus vannamei nodavirus,430911,Penaeus vannamei nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,HQ259079,undef,unclassified Nodaviridae,HQ259079_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,YP_004207811,HQ259079
YP_004207810__HQ259079,HQ259079_Penaeus vannamei nodavirus,430911,Penaeus vannamei nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,HQ259079,undef,unclassified Nodaviridae,HQ259079_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,YP_004207810,HQ259079
NP_919037__AY222839,AY222839_Macrobrachium rosenbergii nodavirus,222557,Macrobrachium rosenbergii nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AY222839,undef,unclassified Nodaviridae,AY222839_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,NP_919037,AY222839
AKP18615__KR003799.1,KR003799.1_Lutzomyia nodavirus,1670671,Lutzomyia nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KR003799.1,undef,unclassified Nodaviridae,KR003799.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AKP18615,KR003799.1
YP_003288757__EU236146,EU236146_Barfin flounder nervous necrosis virus,43761,Barfin flounder nervous necrosis virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,EU236146,undef,Betanodavirus,EU236146_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,YP_003288757,EU236146
AKA58518__KP263548.1,KP263548.1_Lunovirus,1634490,Lunovirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KP263548.1,undef,unclassified Nodaviridae,KP263548.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AKA58518,KP263548.1
YP_004221742__HM030972,HM030972_Santeuil nodavirus,977913,Santeuil nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,HM030972,undef,unclassified Nodaviridae,HM030972_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,YP_004221742,HM030972
AIL48199__KM112247.1,KM112247.1_Covert mortality nodavirus,1539386,Covert mortality nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KM112247.1,undef,unclassified Nodaviridae,KM112247.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AIL48199,KM112247.1
AIO11153__KJ632942.1,KJ632942.1_Mosinovirus,1545703,Mosinovirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KJ632942.1,undef,unclassified Nodaviridae,KJ632942.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AIO11153,KJ632942.1
AIO11151__KJ632942.1,KJ632942.1_Mosinovirus,1545703,Mosinovirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KJ632942.1,undef,unclassified Nodaviridae,KJ632942.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AIO11151,KJ632942.1
AGN73379__KF170225.1,KF170225.1_Bat nodavirus,1340804,Bat nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,KF170225.1,undef,unclassified Nodaviridae,KF170225.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,AGN73379,KF170225.1
AGQ16353__JN189909.2,JN189909.2_Dicentrarchus labrax betanodavirus,1110514,Dicentrarchus labrax betanodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Striped Jack nervous necrosis virus,JN189909.2,Striped Jack nervous necrosis virus,Striped Jack nervous necrosis virus,JN189909.2_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Striped Jack nervous necrosis virus,AGQ16353,JN189909.2
YP_003288760__EU236148,EU236148_Tiger puffer nervous necrosis virus,43764,Tiger puffer nervous necrosis virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,EU236148,undef,Betanodavirus,EU236148_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,YP_003288760,EU236148
YP_003288759__EU236148,EU236148_Tiger puffer nervous necrosis virus,43764,Tiger puffer nervous necrosis virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,EU236148,undef,Betanodavirus,EU236148_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus,YP_003288759,EU236148
3G80B__undef,undef_Nodamura virus,12288,Nodamura virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,undef,undef,Alphanodavirus,undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,3G80B,undef
NP_620110__AF171942,AF171942_Pariacoto virus,103782,Pariacoto virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,AF171942,undef,Alphanodavirus,AF171942_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,NP_620110,AF171942
AFM44932__JN661162.1,JN661162.1_YT nodavirus,1198328,YT nodavirus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;environmental samples,JN661162.1,undef,environmental samples,JN661162.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;environmental samples,AFM44932,JN661162.1
AEQ39075__JF461541.1,JF461541.1_Flock house virus,12287,Flock house virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,JF461541.1,undef,Alphanodavirus,JF461541.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,AEQ39075,JF461541.1
ADF97523__GU976287.1,GU976287.1_Alphanodavirus HB-2007/CHN,756850,Alphanodavirus HB-2007/CHN,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus,GU976287.1,unclassified Alphanodavirus,unclassified Alphanodavirus,GU976287.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus,ADF97523,GU976287.1
ADI48250__HM228873.1,HM228873.1_Bat guano associated nodavirus GF-4n,795380,Bat guano associated nodavirus GF-4n,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,HM228873.1,undef,unclassified Nodaviridae,HM228873.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae,ADI48250,HM228873.1
ABS29339__EF690537.1,EF690537.1_Flock house virus,12287,Flock house virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,EF690537.1,undef,Alphanodavirus,EF690537.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus,ABS29339,EF690537.1
ABN09222__EF205028.1,EF205028.1_Giant grouper nervous necrosis virus,421748,Giant grouper nervous necrosis virus,Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus,EF205028.1,Redspotted grouper nervous necrosis virus,Redspotted grouper nervous necrosis virus,EF205028.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus,ABN09222,EF205028.1
midge1_merged_contig967_9 [3312 - 124] (REVERSE SENSE)__undef,undef_undef,undef,undef,undef,undef,undef_undef,midge1_merged_contig967_9 [3312 - 124] (REVERSE SENSE),undef
